,seed,num_expansions,test_acc,size,total_time,lower_bound,upper_bound
0,0,10,0.9166666666666666,5.0,0.07685327529907227,27.533744211524912,51.360774759105865
1,0,100,0.9444444444444444,6.0,0.13199448585510254,35.577856010558264,49.38057442404153
2,0,1000,0.9444444444444444,6.0,0.2926609516143799,44.771125678284875,49.38057442404153
3,0,10000,0.9444444444444444,6.0,0.7135839462280273,49.38057442404153,49.38057442404153
4,1,10,0.9027777777777777,5.0,0.06294846534729004,27.23124647655065,52.617355417828634
5,1,100,0.9305555555555556,7.0,0.11433196067810059,35.35774961031905,48.12147367152099
6,1,1000,0.9305555555555556,7.0,0.2797122001647949,44.675114373453894,48.12147367152099
7,1,10000,0.9305555555555556,7.0,0.6469578742980957,48.12147367152099,48.12147367152099
8,2,10,0.8888888888888888,4.0,0.07762336730957031,27.36100122747557,50.746587350348335
9,2,100,0.9444444444444444,7.0,0.1310434341430664,35.61740624434244,48.07863610524945
10,2,1000,0.9444444444444444,7.0,0.2982046604156494,44.91662036669787,48.07863610524945
11,2,10000,0.9444444444444444,7.0,0.6005008220672607,48.07863610524945,48.07863610524945
12,3,10,0.9027777777777778,5.0,0.0767061710357666,27.147448040081144,46.765142237640234
13,3,100,0.8888888888888888,6.0,0.13195466995239258,35.43092920769527,45.63508160896329
14,3,1000,0.8888888888888888,6.0,0.3009176254272461,44.69577580848148,45.63508160896329
15,3,10000,0.8888888888888888,6.0,0.5258100032806396,45.63508160896329,45.63508160896329
16,4,10,0.9444444444444444,5.0,0.07947683334350586,27.229568787664903,52.53774279811843
17,4,100,0.9166666666666666,7.0,0.12937355041503906,35.79064324750368,49.01833306147621
18,4,1000,0.9166666666666666,7.0,0.30956387519836426,44.93420861436158,49.01833306147621
19,4,10000,0.9166666666666666,7.0,0.6895875930786133,49.01833306147621,49.01833306147621
